center,left,right,steering,throttle,brake,speed
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_32_770.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_32_770.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_32_770.jpg,0,0,0,14.33849
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_32_849.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_32_849.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_32_849.jpg,-0.2,0,0,14.1922
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_32_917.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_32_917.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_32_917.jpg,-0.271746,0,0,13.57292
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_32_986.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_32_986.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_32_986.jpg,-0.09959114,0,0,14.01784
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_058.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_058.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_058.jpg,0,0,0,13.88641
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_130.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_130.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_130.jpg,0,0,0,13.79738
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_198.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_198.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_198.jpg,0,0,0,13.13083
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_284.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_284.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_284.jpg,0,0,0,13.14545
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_361.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_361.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_361.jpg,0,0.03647393,0,12.9205
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_433.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_433.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_433.jpg,0,0.2371139,0,13.1229
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_503.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_503.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_503.jpg,0,0.04565996,0,13.54255
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_575.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_575.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_575.jpg,0,0,0,13.45812
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_642.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_642.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_642.jpg,0,0,0,12.825
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_710.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_710.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_710.jpg,0,0.15561,0,12.80389
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_779.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_779.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_779.jpg,0,0.343002,0,13.4122
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_848.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_848.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_848.jpg,0,0.2584258,0,13.54063
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_920.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_920.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_920.jpg,0,0.06401986,0,13.33453
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_33_992.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_33_992.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_33_992.jpg,0,0.09144884,0,13.26658
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_065.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_065.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_065.jpg,0,0.2668619,0,13.51555
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_135.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_135.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_135.jpg,0,0.5063099,0,13.80905
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_206.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_206.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_206.jpg,0,0.7008269,0,13.90457
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_274.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_274.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_274.jpg,0,0.9463529,0,14.78372
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_350.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_350.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_350.jpg,0,1,0,15.66245
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_420.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_420.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_420.jpg,0,0.823312,0,16.08169
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_488.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_488.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_488.jpg,0,0.586069,0,16.5865
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_560.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_560.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_560.jpg,0,0.400495,0,16.94554
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_633.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_633.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_633.jpg,0,0.152479,0,16.99012
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_702.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_702.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_702.jpg,0,0,0,17.12062
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_772.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_772.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_772.jpg,0,0,0,16.85182
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_847.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_847.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_847.jpg,0,0,0,16.65179
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_922.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_922.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_922.jpg,0,0,0,16.78068
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_34_990.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_34_990.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_34_990.jpg,0,0,0,16.67719
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_057.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_057.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_057.jpg,-0.1,0,0,16.32297
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_128.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_128.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_128.jpg,-0.09074378,0,0,15.94164
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_195.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_195.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_195.jpg,0,0,0,16.19476
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_263.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_263.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_263.jpg,0,0,0,15.91092
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_335.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_335.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_335.jpg,0,0,0,15.76664
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_410.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_410.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_410.jpg,0,0,0,15.6173
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_480.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_480.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_480.jpg,0,0,0,15.81961
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_548.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_548.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_548.jpg,0,0,0,15.69297
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_621.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_621.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_621.jpg,0,0,0,15.29111
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_690.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_690.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_690.jpg,0,0,0,15.18858
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_760.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_760.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_760.jpg,0,0,0,15.39039
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_828.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_828.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_828.jpg,0,0,0,15.26609
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_902.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_902.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_902.jpg,0,0,0,14.89121
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_35_975.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_35_975.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_35_975.jpg,0,0,0,14.77184
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_044.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_044.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_044.jpg,0,0,0,14.95922
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_114.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_114.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_114.jpg,0,0,0,14.83808
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_191.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_191.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_191.jpg,-0.15,0,0,14.71029
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_265.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_265.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_265.jpg,-0.2536259,0,0,14.33094
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_334.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_334.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_334.jpg,-0.01710302,0,0,14.21062
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_408.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_408.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_408.jpg,0,0,0,14.09505
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_486.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_486.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_486.jpg,0,0,0,14.27189
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_571.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_571.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_571.jpg,0,0,0,13.88218
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_640.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_640.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_640.jpg,0,0,0,14.04324
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_715.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_715.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_715.jpg,0,0,0,13.92365
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_798.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_798.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_798.jpg,0,0,0,13.77544
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_864.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_864.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_864.jpg,0,0,0,13.40727
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_36_937.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_36_937.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_36_937.jpg,0,0,0,13.35525
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_005.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_005.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_005.jpg,0,0,0,13.49947
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_076.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_076.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_076.jpg,0,0,0,13.36389
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_150.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_150.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_150.jpg,0,0,0,13.25434
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_229.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_229.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_229.jpg,0,0,0,12.86148
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_296.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_296.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_296.jpg,0,0,0,12.75148
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_374.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_374.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_374.jpg,0,0.04575294,0,12.64527
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_441.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_441.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_441.jpg,0,0.2270129,0,12.94965
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_508.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_508.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_508.jpg,0,0.4532969,0,13.158
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_577.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_577.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_577.jpg,0,0.4793941,0,13.17227
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_648.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_648.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_648.jpg,0,0.2401861,0,13.57882
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_717.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_717.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_717.jpg,0,0.05421013,0,13.65245
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_791.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_791.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_791.jpg,0,0.08084714,0,13.58562
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_859.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_859.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_859.jpg,0,0.2566531,0,13.57211
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_931.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_931.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_931.jpg,0,0.005816996,0,13.65442
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_37_999.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_37_999.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_37_999.jpg,0,0,0,13.56579
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_068.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_068.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_068.jpg,0,0,0,13.46512
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_138.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_138.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_138.jpg,0,0,0,13.3163
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_204.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_204.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_204.jpg,0,0,0,13.24225
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_280.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_280.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_280.jpg,0,0.1221449,0,13.17419
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_351.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_351.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_351.jpg,0,0.09345871,0,13.18352
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_425.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_425.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_425.jpg,0,0,0,13.16992
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_495.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_495.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_495.jpg,0,0.2077891,0,13.07634
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_564.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_564.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_564.jpg,0,0.3680191,0,13.2011
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_636.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_636.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_636.jpg,0,0.6112981,0,13.70148
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_710.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_710.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_710.jpg,0,0.8538331,0,14.31647
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_779.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_779.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_779.jpg,0,1,0,14.88916
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_850.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_850.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_850.jpg,0,1,0,15.74103
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_923.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_923.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_923.jpg,0,1,0,16.36411
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_38_996.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_38_996.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_38_996.jpg,0,1,0,17.20683
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_069.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_069.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_069.jpg,0,1,0,18.03912
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_142.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_142.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_142.jpg,0,1,0,18.65787
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_209.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_209.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_209.jpg,0,1,0,19.47636
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_284.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_284.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_284.jpg,0,1,0,20.08575
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_357.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_357.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_357.jpg,0,1,0,20.89206
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_431.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_431.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_431.jpg,0,1,0,21.69121
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_520.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_520.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_520.jpg,0,1,0,22.48329
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_591.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_591.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_591.jpg,0,1,0,23.26855
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_665.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_665.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_665.jpg,0,1,0,23.8532
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_739.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_739.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_739.jpg,0,1,0,24.62726
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_810.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_810.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_810.jpg,0,1,0,25.39507
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_884.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_884.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_884.jpg,0,1,0,25.96687
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_39_954.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_39_954.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_39_954.jpg,0,1,0,26.72387
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_40_021.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_40_021.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_40_021.jpg,0,1,0,27.28762
/Users/t.krishnan/Desktop/IMG/center_2017_03_07_11_22_40_090.jpg,/Users/t.krishnan/Desktop/IMG/left_2017_03_07_11_22_40_090.jpg,/Users/t.krishnan/Desktop/IMG/right_2017_03_07_11_22_40_090.jpg,0,1,0,28.03401
